FeedbackID,CustomerID,ProjectID,FeedbackDate,Rating,Comments
FDBK0534,CUST0763,PROJ005,2019-07-25,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0535,CUST0764,PROJ006,2021-01-26,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0536,CUST0766,PROJ006,2020-11-07,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0537,CUST0767,PROJ006,2021-06-26,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0538,CUST0768,PROJ005,2019-11-15,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0539,CUST0769,PROJ006,2021-05-09,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0540,CUST0772,PROJ005,2019-03-03,2,Significant delay in handover. The final product feels rushed.
FDBK0541,CUST0773,PROJ005,2019-01-18,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0542,CUST0774,PROJ006,2021-02-14,5,Excellent construction quality and timely delivery. Very happy!
FDBK0543,CUST0776,PROJ006,2020-12-20,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0544,CUST0778,PROJ006,2020-11-27,5,Excellent construction quality and timely delivery. Very happy!
FDBK0545,CUST0779,PROJ006,2021-05-19,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0546,CUST0780,PROJ005,2019-11-13,2,Significant delay in handover. The final product feels rushed.
FDBK0547,CUST0782,PROJ005,2019-10-08,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0548,CUST0783,PROJ006,2021-03-19,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0549,CUST0784,PROJ005,2019-09-09,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0550,CUST0786,PROJ006,2021-02-03,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0551,CUST0787,PROJ006,2020-12-23,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0552,CUST0788,PROJ005,2019-07-28,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0553,CUST0789,PROJ006,2020-12-04,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0554,CUST0790,PROJ006,2021-01-26,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0555,CUST0791,PROJ005,2019-10-22,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0556,CUST0793,PROJ006,2020-09-09,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0557,CUST0796,PROJ005,2019-02-14,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0558,CUST0797,PROJ005,2019-12-09,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0559,CUST0798,PROJ006,2021-02-19,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0560,CUST0799,PROJ005,2019-06-24,5,Excellent construction quality and timely delivery. Very happy!
FDBK0561,CUST0800,PROJ005,2019-07-27,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0562,CUST0801,PROJ006,2021-01-11,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0563,CUST0803,PROJ005,2019-07-18,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0564,CUST0805,PROJ005,2019-07-23,2,Significant delay in handover. The final product feels rushed.
FDBK0565,CUST0807,PROJ005,2019-06-22,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0566,CUST0808,PROJ006,2021-06-13,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0567,CUST0809,PROJ006,2020-11-29,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0568,CUST0810,PROJ005,2019-01-24,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0569,CUST0811,PROJ006,2020-10-12,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0570,CUST0812,PROJ006,2020-08-31,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0571,CUST0813,PROJ006,2020-12-16,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0572,CUST0814,PROJ006,2021-06-27,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0573,CUST0815,PROJ007,2022-01-10,2,Significant delay in handover. The final product feels rushed.
FDBK0574,CUST0816,PROJ007,2022-01-24,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0575,CUST0817,PROJ006,2021-03-23,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0576,CUST0819,PROJ007,2022-04-15,5,Excellent construction quality and timely delivery. Very happy!
FDBK0577,CUST0820,PROJ007,2022-05-07,5,Excellent construction quality and timely delivery. Very happy!
FDBK0578,CUST0821,PROJ006,2020-10-18,5,Excellent construction quality and timely delivery. Very happy!
FDBK0579,CUST0822,PROJ006,2020-12-01,5,Excellent construction quality and timely delivery. Very happy!
FDBK0580,CUST0824,PROJ006,2021-02-01,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0581,CUST0826,PROJ006,2020-10-19,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0582,CUST0830,PROJ005,2019-11-28,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0583,CUST0831,PROJ005,2019-10-01,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0584,CUST0832,PROJ005,2019-05-09,2,Significant delay in handover. The final product feels rushed.
FDBK0585,CUST0833,PROJ006,2020-10-12,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0586,CUST0835,PROJ005,2019-11-07,2,Significant delay in handover. The final product feels rushed.
FDBK0587,CUST0836,PROJ005,2019-03-21,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0588,CUST0839,PROJ006,2020-09-14,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0589,CUST0840,PROJ006,2021-01-28,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0590,CUST0841,PROJ006,2021-05-01,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0591,CUST0842,PROJ006,2021-06-14,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0592,CUST0843,PROJ006,2021-04-25,2,Significant delay in handover. The final product feels rushed.
FDBK0593,CUST0844,PROJ006,2021-06-16,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0594,CUST0847,PROJ006,2021-04-25,5,Excellent construction quality and timely delivery. Very happy!
FDBK0595,CUST0848,PROJ005,2019-12-04,5,Excellent construction quality and timely delivery. Very happy!
FDBK0596,CUST0849,PROJ006,2021-02-27,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0597,CUST0850,PROJ006,2021-02-01,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0598,CUST0851,PROJ006,2020-12-12,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0599,CUST0853,PROJ005,2019-11-28,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0600,CUST0855,PROJ006,2020-08-21,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0601,CUST0856,PROJ007,2022-02-17,5,Excellent construction quality and timely delivery. Very happy!
FDBK0602,CUST0857,PROJ008,2022-11-22,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0603,CUST0858,PROJ008,2023-01-28,2,Significant delay in handover. The final product feels rushed.
FDBK0604,CUST0860,PROJ008,2022-11-19,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0605,CUST0861,PROJ006,2021-03-03,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0606,CUST0862,PROJ007,2022-06-24,5,Excellent construction quality and timely delivery. Very happy!
FDBK0607,CUST0863,PROJ005,2019-05-08,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0608,CUST0864,PROJ006,2021-03-13,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0609,CUST0865,PROJ007,2022-03-03,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0610,CUST0866,PROJ008,2022-06-01,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0611,CUST0867,PROJ006,2021-05-30,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0612,CUST0868,PROJ006,2020-09-16,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0613,CUST0869,PROJ008,2022-12-20,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0614,CUST0870,PROJ006,2021-01-07,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0615,CUST0871,PROJ008,2022-12-18,2,Significant delay in handover. The final product feels rushed.
FDBK0616,CUST0872,PROJ006,2021-05-26,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0617,CUST0873,PROJ008,2022-05-13,5,Excellent construction quality and timely delivery. Very happy!
FDBK0618,CUST0876,PROJ007,2022-07-20,5,Excellent construction quality and timely delivery. Very happy!
FDBK0619,CUST0877,PROJ008,2022-11-05,5,Excellent construction quality and timely delivery. Very happy!
FDBK0620,CUST0882,PROJ006,2021-06-13,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0621,CUST0883,PROJ008,2022-12-11,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0622,CUST0884,PROJ006,2021-05-10,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0623,CUST0886,PROJ008,2022-09-19,2,Significant delay in handover. The final product feels rushed.
FDBK0624,CUST0887,PROJ006,2020-11-20,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0625,CUST0888,PROJ007,2021-12-19,2,Significant delay in handover. The final product feels rushed.
FDBK0626,CUST0890,PROJ008,2022-09-02,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0627,CUST0891,PROJ006,2021-04-09,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0628,CUST0892,PROJ008,2022-06-07,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0629,CUST0893,PROJ008,2023-01-11,2,Significant delay in handover. The final product feels rushed.
FDBK0630,CUST0894,PROJ008,2022-09-13,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0631,CUST0895,PROJ008,2022-06-02,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0632,CUST0896,PROJ008,2023-02-03,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0633,CUST0900,PROJ008,2022-12-02,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0634,CUST0901,PROJ008,2023-03-05,2,Significant delay in handover. The final product feels rushed.
FDBK0635,CUST0903,PROJ006,2021-06-13,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0636,CUST0904,PROJ008,2022-06-05,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0637,CUST0905,PROJ006,2020-12-21,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0638,CUST0906,PROJ007,2022-06-17,2,Significant delay in handover. The final product feels rushed.
FDBK0639,CUST0907,PROJ006,2021-06-03,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0640,CUST0908,PROJ006,2020-11-03,5,Excellent construction quality and timely delivery. Very happy!
FDBK0641,CUST0909,PROJ006,2021-04-11,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0642,CUST0910,PROJ006,2021-03-26,2,Significant delay in handover. The final product feels rushed.
FDBK0643,CUST0911,PROJ008,2022-06-22,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0644,CUST0912,PROJ008,2022-07-31,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0645,CUST0914,PROJ008,2022-07-05,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0646,CUST0915,PROJ006,2020-12-23,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0647,CUST0919,PROJ008,2022-04-27,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0648,CUST0920,PROJ008,2022-12-29,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0649,CUST0921,PROJ007,2022-03-09,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0650,CUST0924,PROJ008,2023-02-04,5,Excellent construction quality and timely delivery. Very happy!
FDBK0651,CUST0925,PROJ007,2022-01-10,2,Significant delay in handover. The final product feels rushed.
FDBK0652,CUST0926,PROJ008,2022-11-16,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0653,CUST0927,PROJ006,2021-03-30,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0654,CUST0928,PROJ007,2022-06-30,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0655,CUST0929,PROJ006,2021-03-27,5,Excellent construction quality and timely delivery. Very happy!
FDBK0656,CUST0930,PROJ007,2022-04-03,5,Excellent construction quality and timely delivery. Very happy!
FDBK0657,CUST0931,PROJ007,2022-04-07,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0658,CUST0932,PROJ007,2022-02-05,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0659,CUST0933,PROJ006,2021-04-03,5,Excellent construction quality and timely delivery. Very happy!
FDBK0660,CUST0934,PROJ007,2022-05-16,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0661,CUST0935,PROJ006,2021-05-28,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0662,CUST0936,PROJ006,2020-09-26,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0663,CUST0942,PROJ008,2022-07-28,5,Excellent construction quality and timely delivery. Very happy!
FDBK0664,CUST0944,PROJ007,2021-11-18,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0665,CUST0945,PROJ008,2023-01-06,5,Excellent construction quality and timely delivery. Very happy!
FDBK0666,CUST0946,PROJ007,2022-06-11,2,Significant delay in handover. The final product feels rushed.
FDBK0667,CUST0947,PROJ006,2020-09-04,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0668,CUST0949,PROJ008,2022-07-13,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0669,CUST0950,PROJ006,2021-05-24,5,Excellent construction quality and timely delivery. Very happy!
FDBK0670,CUST0951,PROJ008,2023-02-02,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0671,CUST0956,PROJ008,2022-04-22,2,Significant delay in handover. The final product feels rushed.
FDBK0672,CUST0957,PROJ007,2021-12-20,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0673,CUST0958,PROJ008,2022-07-13,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0674,CUST0960,PROJ008,2022-09-29,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0675,CUST0961,PROJ006,2020-11-25,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0676,CUST0962,PROJ006,2020-12-31,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0677,CUST0963,PROJ007,2022-06-16,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0678,CUST0964,PROJ006,2021-02-16,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0679,CUST0965,PROJ008,2023-01-13,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0680,CUST0966,PROJ006,2021-06-11,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0681,CUST0968,PROJ008,2022-05-07,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0682,CUST0969,PROJ006,2021-05-04,5,Excellent construction quality and timely delivery. Very happy!
FDBK0683,CUST0971,PROJ006,2020-08-27,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0684,CUST0972,PROJ008,2022-05-28,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0685,CUST0973,PROJ008,2022-05-20,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0686,CUST0975,PROJ007,2022-06-29,5,Excellent construction quality and timely delivery. Very happy!
FDBK0687,CUST0976,PROJ008,2023-03-05,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0688,CUST0977,PROJ008,2023-02-15,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0689,CUST0978,PROJ008,2022-07-29,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0690,CUST0980,PROJ006,2020-10-10,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0691,CUST0982,PROJ006,2020-12-20,5,Excellent construction quality and timely delivery. Very happy!
FDBK0692,CUST0983,PROJ008,2023-01-13,5,Excellent construction quality and timely delivery. Very happy!
FDBK0693,CUST0984,PROJ008,2022-04-29,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0694,CUST0985,PROJ008,2022-07-22,5,Excellent construction quality and timely delivery. Very happy!
FDBK0695,CUST0986,PROJ007,2022-08-22,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0696,CUST0988,PROJ006,2020-10-01,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0697,CUST0989,PROJ008,2022-08-13,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0698,CUST0990,PROJ008,2023-01-11,5,Excellent construction quality and timely delivery. Very happy!
FDBK0699,CUST0992,PROJ007,2022-03-23,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0700,CUST0993,PROJ008,2022-11-02,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0701,CUST0994,PROJ006,2020-10-02,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0702,CUST0995,PROJ008,2022-05-17,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0703,CUST0996,PROJ006,2021-05-20,2,Significant delay in handover. The final product feels rushed.
FDBK0704,CUST0998,PROJ008,2022-04-08,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0705,CUST0999,PROJ006,2021-04-14,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0706,CUST1000,PROJ008,2023-01-14,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0707,CUST1001,PROJ007,2022-08-21,2,Significant delay in handover. The final product feels rushed.
FDBK0708,CUST1002,PROJ008,2022-11-02,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0709,CUST1003,PROJ008,2022-06-01,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0710,CUST1004,PROJ008,2022-08-23,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0711,CUST1005,PROJ008,2022-07-27,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0712,CUST1007,PROJ008,2022-05-01,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0713,CUST1009,PROJ006,2020-09-23,5,Excellent construction quality and timely delivery. Very happy!
FDBK0714,CUST1010,PROJ008,2022-11-20,5,Excellent construction quality and timely delivery. Very happy!
FDBK0715,CUST1011,PROJ007,2022-07-20,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0716,CUST1012,PROJ007,2022-08-30,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0717,CUST1013,PROJ008,2023-01-15,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0718,CUST1014,PROJ007,2021-10-31,5,Excellent construction quality and timely delivery. Very happy!
FDBK0719,CUST1015,PROJ007,2022-03-21,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0720,CUST1018,PROJ008,2022-08-27,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0721,CUST1019,PROJ006,2020-09-07,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0722,CUST1021,PROJ007,2022-09-01,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0723,CUST1024,PROJ006,2021-07-21,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0724,CUST1027,PROJ008,2022-06-14,2,Significant delay in handover. The final product feels rushed.
FDBK0725,CUST1029,PROJ006,2021-06-04,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0726,CUST1031,PROJ008,2022-11-06,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0727,CUST1032,PROJ008,2022-08-26,2,Significant delay in handover. The final product feels rushed.
FDBK0728,CUST1033,PROJ006,2020-09-23,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0729,CUST1034,PROJ008,2022-09-11,2,Significant delay in handover. The final product feels rushed.
FDBK0730,CUST1035,PROJ006,2021-06-13,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0731,CUST1036,PROJ006,2021-05-28,2,Significant delay in handover. The final product feels rushed.
FDBK0732,CUST1037,PROJ008,2022-05-03,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0733,CUST1040,PROJ006,2020-12-21,2,Significant delay in handover. The final product feels rushed.
FDBK0734,CUST1044,PROJ007,2022-06-18,2,Significant delay in handover. The final product feels rushed.
FDBK0735,CUST1045,PROJ006,2021-01-27,5,Excellent construction quality and timely delivery. Very happy!
FDBK0736,CUST1046,PROJ008,2022-08-17,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0737,CUST1048,PROJ006,2020-09-05,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0738,CUST1049,PROJ006,2021-03-03,5,Excellent construction quality and timely delivery. Very happy!
FDBK0739,CUST1050,PROJ008,2022-08-17,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0740,CUST1051,PROJ006,2021-01-06,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0741,CUST1052,PROJ007,2022-05-24,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0742,CUST1054,PROJ006,2020-12-29,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0743,CUST1055,PROJ006,2021-04-29,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0744,CUST1058,PROJ008,2022-04-19,5,Excellent construction quality and timely delivery. Very happy!
FDBK0745,CUST1059,PROJ008,2022-12-09,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0746,CUST1061,PROJ006,2020-12-21,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0747,CUST1062,PROJ006,2021-02-21,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0748,CUST1063,PROJ006,2021-06-24,5,Excellent construction quality and timely delivery. Very happy!
FDBK0749,CUST1065,PROJ006,2020-11-28,5,Excellent construction quality and timely delivery. Very happy!
FDBK0750,CUST1066,PROJ006,2021-04-07,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0751,CUST1067,PROJ008,2023-02-24,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0752,CUST1070,PROJ007,2022-04-29,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0753,CUST1071,PROJ008,2022-09-02,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0754,CUST1072,PROJ006,2020-11-23,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0755,CUST1073,PROJ006,2021-02-25,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0756,CUST1074,PROJ007,2021-11-19,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0757,CUST1077,PROJ008,2022-05-26,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0758,CUST1079,PROJ008,2022-10-09,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0759,CUST1080,PROJ006,2021-06-18,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0760,CUST1082,PROJ008,2022-07-01,5,Excellent construction quality and timely delivery. Very happy!
FDBK0761,CUST1083,PROJ006,2021-02-03,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0762,CUST1084,PROJ008,2022-08-04,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0763,CUST1086,PROJ008,2022-06-27,2,Significant delay in handover. The final product feels rushed.
FDBK0764,CUST1088,PROJ007,2022-08-08,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0765,CUST1090,PROJ006,2021-03-12,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0766,CUST1091,PROJ007,2021-12-13,2,Significant delay in handover. The final product feels rushed.
FDBK0767,CUST1092,PROJ008,2022-10-11,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0768,CUST1093,PROJ006,2020-11-28,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0769,CUST1094,PROJ006,2021-03-15,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0770,CUST1095,PROJ006,2020-11-07,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0771,CUST1096,PROJ006,2020-09-20,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0772,CUST1099,PROJ006,2020-10-02,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0773,CUST1100,PROJ006,2021-06-20,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0774,CUST1101,PROJ006,2020-12-03,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0775,CUST1102,PROJ006,2020-12-24,2,Significant delay in handover. The final product feels rushed.
FDBK0776,CUST1103,PROJ007,2022-03-06,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0777,CUST1104,PROJ006,2021-05-30,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0778,CUST1107,PROJ006,2021-05-31,2,Significant delay in handover. The final product feels rushed.
FDBK0779,CUST1108,PROJ008,2022-11-30,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0780,CUST1111,PROJ006,2021-04-02,5,Excellent construction quality and timely delivery. Very happy!
FDBK0781,CUST1112,PROJ008,2022-04-07,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0782,CUST1115,PROJ008,2022-04-16,2,Significant delay in handover. The final product feels rushed.
FDBK0783,CUST1116,PROJ008,2022-07-05,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0784,CUST1117,PROJ007,2022-05-11,5,Excellent construction quality and timely delivery. Very happy!
FDBK0785,CUST1118,PROJ007,2022-02-09,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0786,CUST1120,PROJ008,2023-02-04,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0787,CUST1121,PROJ007,2021-11-22,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0788,CUST1122,PROJ007,2021-10-23,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0789,CUST1124,PROJ008,2023-02-20,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0790,CUST1125,PROJ008,2022-10-03,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0791,CUST1127,PROJ007,2022-02-16,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0792,CUST1129,PROJ008,2022-12-22,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0793,CUST1130,PROJ008,2022-11-30,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0794,CUST1132,PROJ008,2022-04-23,5,Excellent construction quality and timely delivery. Very happy!
FDBK0795,CUST1133,PROJ008,2022-07-22,5,Excellent construction quality and timely delivery. Very happy!
FDBK0796,CUST1134,PROJ008,2022-08-04,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0797,CUST1135,PROJ008,2023-03-01,2,Significant delay in handover. The final product feels rushed.
FDBK0798,CUST1136,PROJ007,2022-04-12,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0799,CUST1137,PROJ008,2022-12-08,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0800,CUST1138,PROJ007,2021-12-26,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0801,CUST1140,PROJ007,2022-06-02,2,Build quality is not up to the mark. Facing issues with fittings.
